775.54,333.9,1102.5,49.593,3691.8
771.11,332.66,1096.3,50.096,3691.5
773.21,333.06,1098.3,49.144,3701.2
772.09,333.15,1098.7,49.759,3703.8
768.68,338.16,1096.5,49.466,3708.7
768.55,336.95,1099.2,50.066,3720.9
769.64,336.6,1099.9,50.033,3721.9
775.48,335.61,1105.5,49.28,3709.4
778.87,334.29,1106,49.575,3711.1
774.76,335.76,1104.4,49.772,3709.2
777.42,333.3,1103.4,49.446,3704.7
776.03,337.9,1105.9,50.35,3723.2
778.92,333.09,1104.4,49.83,3725.3
778.1,337.6,1109.2,49.739,3717.3
779.99,331.82,1103.7,50.523,3727.9
776.49,336.7,1107.7,49.42,3718.2
775.91,336.36,1105.1,49.813,3719.7
778.58,332.69,1104,49.772,3732.9
777.59,332.4,1103.1,49.831,3731.1
774.92,336,1103.1,50.004,3727.4
775.06,335.86,1104.1,49.767,3727
774.26,335.9,1104,49.966,3729.1
773.75,335.54,1102.4,49.332,3725.2
772.78,335.75,1099.9,49.937,3728
777.93,335.36,1103.9,49.598,3730.2
779.86,336.21,1108.3,49.626,3727.3
777.51,337.95,1107.3,49.625,3723.6
779.19,337.82,1109.6,49.653,3716.6
778.6,336.81,1107.6,49.475,3727.6
779.52,336.91,1109.3,49.616,3733.2
778.76,336.82,1107.4,50.509,3729.9
778.62,336.69,1106.8,50.152,3732
778.51,336.33,1109.1,49.732,3728.8
778.82,336.97,1109.4,50.136,3735.3
779,336.95,1106.4,50.725,3738.5
784.37,334.77,1110.9,49.998,3741
782.73,333.81,1107.7,49.468,3735.3
779.83,338.33,1110.5,49.741,3737.6
778.42,337.89,1109.8,50.289,3735.9
778.93,337.65,1110.1,50.374,3731.9
782.27,336.81,1111.2,49.883,3733.4
781.34,339.09,1112.1,50.103,3725.9
778.13,340.52,1112.8,50.377,3729.3
780.75,340.46,1113.9,50.508,3742.8
784.44,338.48,3346.4,50.013,3749.5
786.24,338.66,3356.2,50.192,3754
787.4,339.1,3361.7,49.907,3758.9
787.52,340.8,3361.2,50.006,3757.6
788.18,341.19,3369.2,50.229,3754.1
788.13,341.1,3367.1,50.318,3765.9
787.94,340.27,3360.6,50.946,3756.1
786.93,339.91,3360.9,51.084,3780.3
786.48,339.8,3355.9,49.606,3774.3
786.13,339.55,3353.3,50.224,3774.8
786.48,339.37,3353.9,50.34,3775.2
786.16,339.56,3358.7,50.075,3770
785.5,339.25,3360.7,50.998,3777.6
785.27,339.15,3353.2,50.9,3779.1
784.76,339.07,3349.4,50.473,3776.4
781.34,341.67,3345.1,50.912,3774.6
786.04,339.8,3355.3,50.707,3774.7
787.94,339.13,3357.8,50.448,3774.7
789.79,339.11,3360.8,50.09,3787.4
789.67,340.39,3367.6,50.459,3782.5
787.26,341.1,3368.5,50.648,3787
788.51,341.12,3363.8,50.089,3777.8
787.6,340.74,3363.1,50.591,3790.4
788.26,341.37,3365.5,50.005,3786.1
789.57,342.01,3374.8,50.41,3791.1
791.03,342.76,3379.9,50.58,3773.5
792.43,342.96,3387,50.6,3780.7
792.52,342.97,3382.9,50.592,3781
792.84,343.41,3386.8,51.697,3781.9
792.38,343.38,3386.2,51.356,3782.5
794.93,339.45,3384.7,50.875,3797.4
793.28,341.61,3382.5,51.34,3799.4
791.73,342.51,3382.7,51.712,3800.5
791.63,342.22,3380.6,50.955,3806.2
790.88,342.35,3377.6,50.643,3806.4
791.07,342,3374.4,51.008,3805.4
790.17,341.83,3373.6,51.13,3798.2
789.68,341.67,3373,50.873,3801.4
789.26,341.45,3364.3,50.784,3804.7
788.46,342.54,3366.8,50.636,3798.7
787.9,342.59,3367.2,50.648,3796.5
791.65,341.12,3375.1,50.109,3801.6
792.06,341.07,3375.2,50.996,3805.6
793.2,340.17,3373.6,50.499,3799.2
793.33,340.36,3380.1,50.657,3804.6
793.61,342.74,3384.6,50.802,3796.1
790.18,341.83,3375.1,51.396,3799.6
790.11,346.44,3383.6,51.171,3805.4
794.64,339.9,3387.8,50.734,3806.7
793.47,345.44,3391.1,50.491,3812.5
792.99,345.34,1131.1,50.561,3797.1
799.39,339.47,1130.8,51.162,3817.8
794.54,345.83,1131.6,50.716,3808.5
797.06,340.57,1131.8,51.051,3803.1
794.54,346.4,1133.5,51.128,3814.6
797.1,340.34,1127.6,50.892,3817.4
794.16,346.16,1132.5,50.926,3808
794.88,345.32,1131.5,50.688,3821.5
793.34,346.06,1130.5,51.073,3810.7
797.66,344.56,1133.1,51.626,3809.5
798.58,344.24,1132.9,50.894,3817.7
793.24,345.97,1131.7,50.763,3819.6
794.9,345.93,1131.4,51.378,3818
795.53,346.03,1134.4,51.311,3821.7
796.4,346.01,1133.9,51.132,3831.5
796.58,345.88,1133.4,51.344,3817.9
796.93,345.98,1134.7,51.363,3825.6
797.6,346.43,1135.3,51.16,3826.5
798.12,346.63,1136.3,51.419,3827.5
798.8,346.55,1137.3,51.929,3827
799.27,347.26,1137.5,50.868,3824.1
802.61,341.9,1136.6,51.231,3831.3
799.75,347.71,1138.7,50.995,3838.2
800.32,347.09,1138.5,51.313,3832.5
803.3,341.96,1135.5,51.768,3830.8
799.78,347.77,1139.3,51.579,3835.3
801.53,345.4,1137.8,52.015,3824.1
802.01,343.44,1137.5,51.881,3842.5
802.12,343.44,1137.6,52.201,3844.2
801.55,343.26,1137.5,51.231,3843.3
801.41,343.89,1137.3,51.593,3851.1
798.08,347.92,1138.3,51.742,3848.3
799.12,346.65,1137.1,51.771,3860.3
800.23,343.09,1134,51.787,3848.8
797.38,348.73,1137.1,51.427,3861.1
800.01,342.91,1134.6,51.684,3854.7
797.35,348.4,1135.6,51.373,3841.7
803.24,341.49,1136.3,51.363,3851.7
795.44,347.59,1134.8,51.436,3855.6
796.43,343.47,1131.6,51.639,3853.3
796.9,343.98,1131.5,51.11,3857.2
795.89,344.27,1133.7,50.848,3851.9
794.38,347.84,1133.3,51.053,3849.7
794.72,347.45,1134.9,51.343,3846.5
797.94,348.06,1138.9,51.788,3848.3
800.45,348.49,1139.8,51.486,3847.8
805.16,347.67,1144.9,51.663,3854.7
804.19,346.59,1142.3,51.914,3859.9
805.76,346.56,1144.3,51.675,3846.5
805.97,346.59,1142.4,51.259,3861.6
805.33,346.22,1143.8,51.117,3853.4
803.95,345.76,1141.7,51.308,3848.3
803.05,345.69,1141.1,51.897,3859.3
800.85,348.31,1140.1,51.659,3861.9
802.1,347.45,1141.9,52.033,3861
802.08,347.44,1142.6,51.946,3867
801.81,347.65,1141.8,51.872,3864.5
801.59,348.15,1141.3,51.754,3864.7
800.54,348.02,1139.4,50.976,3859.7
802.68,344.32,1141.1,51.493,3859.8
802.6,345.51,1139.9,51.45,3860.4
800.45,348.56,1139.8,51.779,3860.8
801.97,345.18,1140.7,51.277,3858
802.27,345.19,1137.5,51.703,3861.8
800.93,345.79,1139.3,51.503,3856.9
799.82,348.92,1140.4,51.381,3847.6
798.44,348.96,1142.3,51.721,3859.2
801.1,345.55,1139.8,52.129,3859.9
798.1,349.98,1139.9,52.249,3868.1
799.16,349.72,1141.4,51.534,3859.6
800.56,349.86,1143.1,52.144,3862.2
801.74,349.46,1143.8,51.804,3869.7
805.76,348.67,1147.3,51.708,3883.1
805.62,348.87,1147.1,51.726,3875.3
805.13,347.89,1145.4,51.554,3869.4
804.96,347.96,1145.3,51.914,3866.5
804.68,347.86,1145.5,51.265,3859.9
803.72,347.7,1144.1,51.484,3865.8
804.35,348.1,1145.4,51.777,3863.2
804.61,348.24,1146.3,52.121,3872
803.91,348.62,1146,51.778,3860.2
803.3,348.9,1144.1,51.738,3872.1
803.31,349,1143.1,52.159,3868.3
807.54,347.46,1147.5,51.572,3870.9
803.22,348.84,1144.5,51.795,3867.3
805.39,348.43,1147.9,52.098,3868.2
806.83,348.17,1147.7,52.091,3864.5
806.19,348.3,1148.4,51.722,3869.1
804.98,349.84,1146.5,51.799,3870.7
802.76,351.11,1146,52.074,3868.3
806.43,349.86,1148.7,52.14,3873.7
802.8,350.93,1146.9,52.086,3867.4
806.25,349.64,1148.1,51.75,3860.3
808.3,346.33,1147.6,52.327,3874.9
805.6,348.67,1147.9,52.13,3877.5
804.69,349.89,1145.9,52.112,3884.1
804.94,349.56,1146.6,52.016,3885.1
805.42,349.73,1148.1,52.302,3888.4
805.45,349.69,1148.1,52.166,3887.7
805.13,349.86,1148.7,52.268,3888.2
806.1,349.67,1147.2,51.969,3886.4
806.55,349.81,1147.9,51.735,3895.9
807.06,349.39,1148.6,52.241,3889.8
806.5,348.94,1149.3,51.647,3888
807.43,348.89,1147.9,52.123,3892.3
807.33,348.99,1148.5,51.758,3885.8
807.58,348.74,1148.3,51.755,3884.2
807.72,348.86,1150.1,51.872,3880.7
807.2,348.65,1149,52.446,3886.4
807.41,348.56,1149.4,51.878,3889.2
808.27,348.31,1150.4,51.887,3890.6
808.04,348.23,1149.1,52.022,3887.8
806.98,348.24,1150.2,52.324,3892.8
807.75,348.72,1149.2,51.448,3892.5
808.38,348.93,1147.9,52.264,3898
807.59,349.5,1148.3,52.002,3893.5
807.32,349.42,1149.4,52.453,3888.6
807.01,349.38,1148.6,51.984,3891
807.24,349.38,1149.4,52.077,3901.1
806.36,350.03,1149.6,52.389,3885.8
806.56,349.97,1148.2,52.467,3897.3
806.85,349.95,1151.1,52.197,3887
806.88,349.87,1149.3,52.085,3891.9
806.52,349.29,1148.6,51.902,3887.3
806.26,349.22,1148,52.209,3895.8
806.11,348.88,1148.1,52.311,3902.9
805.93,348.92,1147.3,51.527,3899.4
806.28,348.08,1147.9,51.68,3907.1
806.5,347.7,1147.1,51.639,3898.4
805.85,347.52,1145.3,52.026,3903.7
805.65,347.31,1145.7,51.527,3882.6
805.55,347.29,1146.3,52.32,3892.2
805.16,347.2,1145.8,51.494,3890.2
804.83,347.64,1144.8,52.048,3882.6
804.33,349.21,1146.1,52.032,3884
805.32,349.71,1147.6,52.107,3880.6
806.28,350.22,1148,52.121,3892
807,350.37,1149.7,51.933,3882.7
806.92,350.48,1150.3,51.703,3890.1
806.81,350.33,1150.7,52.253,3885.4
808.02,349.99,1150.6,51.841,3891.4
808.67,349.58,1153.5,52.004,3893
807.53,350.35,1149.8,52.617,3874.1
807.3,350.85,1150.9,52.033,3889
809.41,346.01,1149.4,52.206,3885
807.5,349.94,1151,52.084,3886
806.91,349.96,1150.4,52.67,3889.2
807.63,348.9,1149.7,52.038,3900.8
808.26,348.71,1149.8,52.05,3890.9
808.35,348.84,1150.2,51.885,3898.2
808.86,349.13,1150.2,52.105,3892.8
808.37,348.88,1149.3,52.167,3883.8
808.18,348.86,1151.1,52.31,3886.9
807.82,348.88,1151.2,52.206,3886.4
807.56,348.63,1150.3,51.755,3885
807.64,348.77,1148.8,51.713,3884.9
808.27,348.79,1151,51.971,3891.4
807.85,348.85,1149.7,51.996,3891.4
808.09,348.86,1150.4,51.467,3888
807.68,348.65,1148,51.961,3880.2
807.35,348.44,1148.9,51.695,3882.4
806.29,348.82,1148.8,51.58,3882
806.49,348.96,1148.8,52.171,3874.1
807.22,348.92,1149.1,52.073,3878.9
806.83,349.09,1149.8,52.36,3881.8
807.08,349.08,1147.9,51.959,3888
805.11,352.24,1149.8,51.677,3893.1
807.86,346.3,1146.3,52.24,3884.3
805.74,350.83,1148,51.596,3882.2
805.54,350.71,1148.5,52.18,3883.8
805.36,350.59,1147.9,52.047,3879
806.86,348.64,1148.1,51.715,3872.9
807.26,347.91,1146.2,52.292,3872.9
806.65,347.99,1147.8,52.01,3878.7
806.52,348.06,1148.7,52.406,3876.4
806.33,348.76,1147.3,52.103,3883.4
805.63,350.68,1149.4,52.135,3892.4
805.13,350.94,1148.9,52.382,3890.3
805.29,351.08,1149.7,52.319,3897.3
805.28,350.65,1146.8,51.125,3898.2
806.07,348.21,1147.4,51.766,3887.3
807.89,346.19,1147.7,52.291,3885.5
805.27,350.69,1149.2,51.865,3887
805.82,350.21,1149.5,52.619,3880
807.54,347.03,1148.9,52.495,3877.8
808.13,347.27,1147.3,52.455,3891.3
807.51,347.87,1147.4,52.565,3883.6
807.42,347.98,1146.2,52.379,3892.7
807.09,348.24,1147.4,51.797,3885.3
804.81,351.41,1149.4,52.07,3886.7
807.23,347.92,1148,52.253,3893.9
807.55,347.81,1149,52.081,3886.8
807.66,347.9,1148.4,51.723,3892.9
807.08,347.87,1148.7,51.93,3890
806.71,348.99,1147.9,51.991,3890.8
805.75,350.96,1149.3,52.381,3893.2
805.24,350.64,1148.9,51.644,3885.1
805.55,350.07,1148.1,52.013,3884
805.49,350.05,1147.6,52.118,3886
805.82,349.55,1148.7,51.739,3892.2
807.06,346.89,1146.7,52.068,3887
807.24,346.69,1146.8,52.014,3881.5
806.26,346.89,1146.2,52.132,3892.6
806.75,346.98,1146.2,52.327,3894
805.06,349.87,1145.9,52.613,3892.5
804,351.4,1148.9,51.825,3904.4
807.05,346.78,1145.7,51.915,3897.3
805.65,348.85,1147.1,52.095,3892.4
804.17,351.64,1149.1,52.108,3897.6
805.81,348.45,1147.2,52.154,3884.6
806.64,347.55,1145.5,52.515,3895.7
805.45,349.71,1147.6,52.089,3883.2
805.06,349.91,1147.9,52.107,3883.8
805.7,349.92,1147,52.069,3884.4
805.69,349.86,1148.8,51.641,3889.4
805.22,349.99,1148.2,52.361,3879.5
805.36,349.93,1147.1,51.583,3869.1
805.06,349.76,1148.4,52.355,3882.3
805.7,349.93,1148.4,52.551,3885
805.9,349.72,1148.1,51.974,3890.6
806.44,349.92,1150.1,52.088,3889.7
807.6,350.36,1150.9,51.966,3884.9
807.26,350.29,1149.9,52.298,3897.6
807.56,350.35,1151.8,52.274,3890.7
808.19,349.45,1150.5,52.038,3886.5
808.3,349.43,1150.2,50.795,3887.9
808.4,349.48,1149,52.401,3888.8
808.06,349.46,1150.9,51.924,3888.4
808.56,349.82,1151.9,52.242,3885.6
808.57,349.84,1150.2,52.516,3897.8
808.22,349.58,1150.5,52.558,3894.8
808.5,349.89,1150.4,52.372,3902.3
808.04,349.83,1150.5,51.83,3893.8
808.12,349.68,1151.4,51.824,3900.4
808.55,349.88,1150,51.58,3903.3
808.28,349.73,1150.9,51.534,3885.2
808.22,349.6,1152.1,52.321,3880.9
808.1,349.87,1151.9,51.899,3881.4
807.92,349.89,1150.7,52.69,3887.1
807.88,349.93,1150.2,52.292,3885.4
807.75,349.96,1149.8,51.98,3895.1
807.6,349.76,1151.4,52.546,3891.5
808.15,349.99,1150.4,52.488,3901.9
808.11,349.82,1148.9,52.784,3899
807.66,349.71,1149.7,52.665,3900.5
807.83,349.69,1149.2,52.351,3905
807.85,349.77,1149.9,52.325,3905.5
807.3,349.6,1151.7,52.507,3899
807.41,349.7,1148.8,52.28,3903.4
807.6,349.92,1149.6,52.152,3902.3
807.06,349.53,1149.8,207.9,3889.1
807.52,349.45,1151,209.47,3891.2
807.83,349.6,1148.7,207.31,3902.5
807.05,349.38,1147.8,209.26,3895.7
807.39,349.37,1148.8,210.34,3904.3
806.97,349.38,1149.5,211.49,3899.1
807.83,349.2,1148.2,209.23,3903.7
807.82,349.43,1148.9,208.8,3900.4
807.05,349.18,1149,209.87,3913.4
807.47,349.37,1149.4,209.61,3912.4
807.14,349.37,1148.7,211.27,3909.9
805.8,349.41,1149.6,208.09,3897.5
805.81,350,1147.5,208.43,3891.5
806.19,349.57,1150.3,209.6,3910.8
806.84,349.68,1148.5,209.73,3903.6
806.61,349.77,1148.3,207.63,3891.1
806.65,349.79,1148.7,207.59,3887.2
806.65,349.7,1149.2,207.89,3891.1
806.78,349.74,1148.4,209.71,3896.1
806.63,349.85,1148.3,206.83,3890.8
807,349.45,1151,207.17,3897.9
806.78,349.88,1150.4,207.97,3906.3
806.73,349.85,1149.9,207.96,3894.2
806.85,349.7,1149.5,210.34,3885.6
806.72,349.76,1148.6,208.03,3893.5
806.37,349.76,1148.6,208.28,3890.8
806.39,349.74,1149.3,207.89,3887.1
806.98,349.95,1150,208.91,3893.5
806.47,350.85,1149.4,209.42,3895.1
806.45,350.68,1150.2,208.14,3899
806.44,350.62,1149.3,209.8,3899.4
807.26,350.25,1151.7,209.61,3891.5
807.92,350.06,1152,209,3902.4
808.18,349.78,1151.2,209.58,3901.9
807.6,349.98,1147.7,207.49,3907.7
807.7,349.62,1151.2,210.16,3906
807.86,349.9,1150.5,207.35,3890
807.77,349.9,1150,209.3,3895.1
807.36,349.59,1149.8,209.74,3892
807.01,349.64,1150.9,208.1,3891.7
807.12,349.67,1149.6,209.2,3894.7
806.38,349.93,1150.6,207.51,3893.9
806.75,350.22,1148.6,205.32,3897.6
806.61,350.03,1150.3,207.6,3888.1
806.4,350.02,1150.7,210.28,3889.1
806.32,349.96,1148.2,209.64,3882.6
806.29,349.83,1149.3,209.56,3887.2
806.5,350.03,1148.4,208.93,3885.2
806.91,350.03,1148.7,208.51,3885.3
806.98,350,1150.1,208.17,3890.3
806.83,350.13,1151.2,52.066,3894.2
806.5,350.12,1150.3,51.958,3897.1
806.51,350.14,1151.6,52.068,3896.5
806.79,349.71,1150.4,52.46,3884.7
806.59,350.25,1148,52.212,3886.2
806.35,349.99,1148.6,52.688,3890.1
806.56,350.15,1150.4,52.129,3889.7
807.01,349.48,1149.4,51.945,3899.6
807.11,349.83,1148.7,51.952,3903.3
806.63,349.81,1147.8,52.313,3897.4
806.8,349.63,1149.6,52.401,3895.8
806.31,349.64,1148.3,52.168,3907.2
806.01,349.57,1148.9,51.653,3904.2
806.24,349.64,1150.8,52.223,3902.5
806.53,349.74,1149.5,51.949,3894.1
806.25,349.76,1148.5,52.32,3896.3
806.35,349.53,1149.2,52.318,3893.2
806.56,349.58,1148.6,52.413,3893.5
807,349.76,1147.8,52.371,3902.4
806.74,349.77,1149.1,52.264,3897.1
807.12,349.88,1149.9,51.994,3897.2
807.61,349.88,1149.6,52.007,3898.6
807.29,349.98,1149.7,52.62,3897.1
807.28,350.02,1149.4,52.41,3894.9
806.83,349.84,1149.2,51.904,3899.8
806.81,350.03,1150,52.192,3896.7
806.52,350.31,1149.8,52.307,3901.2
808.89,351.56,1151.9,51.802,3900.3
804.53,352.94,1150.6,51.861,3897.9
805.19,351.91,1150.6,52.042,3886.2
810.46,346.79,1148.4,51.716,3893.2
807.07,351.78,1153.4,51.85,3885.3
809.78,349.82,1153.7,52.164,3883.4
807.91,351.28,1151.5,52.471,3892
808.55,351.56,1153.8,52.471,3902.7
809.4,351.78,1155.1,51.904,3894.8
809.5,351.03,1155.1,52.159,3906.6
811.81,348.41,1151.8,52.719,3901
809.03,352.09,1155.3,52.768,3902.9
810.47,349.39,1152.2,52.35,3906.6
811.04,348.65,1153.8,52.4,3898.1
811.66,348.89,1153.2,52.645,3902.9
811.58,348.91,1155.2,52.333,3908.7
811.6,348.94,1153.4,52.38,3916.2
811.21,348.76,1154.6,52.087,3905.9
811.04,348.65,1153.1,52.585,3912
810.4,348.88,1152.3,52.574,3904.2
809.47,350.37,1153.4,52.809,3910.6
809.97,350.3,1153.5,52.468,3917
810.51,350.12,1152.6,52.863,3911.6
810.09,350.04,1151.8,51.798,3914.9
809.65,350.09,1153,52.195,3914.8
808.76,349.87,1150.6,52.472,3908
808.65,349.54,1151.3,52.252,3912.8
808.24,349.45,1151.1,52.421,3913.2
808.51,349.36,1149.9,52.17,3904.8
808.74,349.32,1150.2,52.327,3907.3
808.35,349.1,1152,52.382,3905.5
808.83,349.23,1149.5,52.125,3900.5
808.13,349.01,1151.1,52.451,3900.8
808.55,348.95,1150.8,52.205,3897.6
808.13,348.95,1150.2,52.751,3900.3
808.03,348.95,1149.9,52.384,3898.4
809.95,347.09,1151.8,52.077,3905.7
810.21,346.8,1150.1,52.457,3903.9
810.78,347.08,1150.4,53.047,3900.7
808.63,348.89,1151.6,52.381,3901.4
809.31,348.91,1149.5,52.163,3914.9
808.09,348.91,1149.3,52.506,3906.8
808.66,348.88,1149.5,52.35,3917.3
808.41,348.9,1151.8,52.735,3904.6
808.85,349.1,1149.4,52.426,3903.9
808.86,348.89,1150.5,52.464,3909.9
809.06,349.05,1151.5,52.113,3911.2
808.21,348.93,1151.6,52.555,3907.3
808.56,348.83,1150.5,52.24,3913.1
808.41,348.87,1150.1,52.34,3900.8
808.16,348.84,1149.7,52.334,3899.2
808.93,348.95,1151.1,51.785,3892.6
809.03,349.08,1151.3,51.91,3901.5
809.09,348.69,1150.7,52.169,3893.5
809.18,348.89,1150.1,52.046,3902
808.49,348.46,1149.8,52.362,3902.9
808.35,348.55,1150.6,52.233,3899
808.73,348.46,1149.8,52.605,3903.8
808.79,348.6,1149.8,52.847,3904.7
808.98,348.81,1149.9,51.957,3898
809.05,348.86,1150.8,51.305,3900.7
808.88,348.8,1148.7,52.379,3900.4
809.06,348.28,1151.6,52.383,3890.6
809.24,348.07,1149.3,52.341,3899.9
809.29,348.21,1150.5,51.834,3898.9
809.39,348.31,1150.1,52.544,3906.1
809.73,348.59,1151.7,52.332,3897
809.62,348.61,1150.3,52.312,3902
811.13,346.34,1148.9,52.165,3897.7
810.94,346.23,1150.9,52.243,3908.4
809.76,347.78,1149.9,51.796,3907
808.94,349.25,1151.8,52.161,3889.4
809.9,349.23,1150.7,51.869,3895.6
810.48,349.18,1152.7,52.099,3883.2
809.91,349.59,1152.8,52.254,3885.1
809.99,349.52,1150.6,52.568,3891.5
812.37,345.38,1152.2,52.114,3899.6
808.41,346.77,1150,52.425,3902.9
809.35,347.05,1149.6,52.688,3896.8
809.23,347.38,1151.3,52.342,3907.7
806.25,348.49,1149.5,52.063,3893
806.17,348.65,1148.6,52.619,3902.8
808.75,346.66,1150.8,52.504,3902.9
811.06,345.89,1149.1,52.502,3894.1
811.15,345.78,1150.4,51.851,3905.1
807.74,348.54,1148,52.129,3908
807.55,347.59,1147.6,51.012,3894.9
807.21,345.94,1148,51.547,3898.2
807.56,345.49,1146.1,52.11,3892.2
806.89,345.82,1146.8,52.37,3891.3
806.31,345.8,1144.8,52.081,3889.6
805.78,345.95,1145.8,51.977,3890.8
806.07,345.55,1145.7,52.686,3891.8
805.8,345.49,1145.3,52.314,3898.1
805.48,347.01,1146,52.671,3898.8
805.38,346.9,1147.5,52.105,3900
805.52,346.97,1145.7,51.857,3896.4
805.67,346.83,1145.3,51.757,3894.7
805.5,346.68,1145.3,52.216,3894.7
805.11,346.75,1144.5,52.048,3894.2
804.83,346.62,1144.2,52.033,3894.5
804.73,346.59,1143.9,51.634,3886.4
804.68,346.45,1145,51.707,3892.2
805.01,346.46,1144,51.807,3882.4
805.74,345.47,1144,51.381,3887.4
805.63,344.95,1144.1,52.216,3879.9
806.04,345.24,1144.4,51.931,3876.6
805.66,345.03,1143.9,52.302,3894.3
806.2,345.27,1145.3,52.245,3889.4
806.13,345.23,1146.1,52.27,3890.8
805.79,345.12,1144.1,51.678,3898.3
806.15,345.14,1145,51.512,3885.5
806.23,345.27,1145.6,52.47,3882.2
804.8,344.66,1143.1,51.69,3881.3
805.7,344.1,1143.6,51.623,3883.7
808.14,343.61,1144.7,51.64,3875.6
804.79,344.56,1143.7,51.414,3867.3
800.63,346.17,1140.9,52.099,3859.1
805.85,344.43,1144.3,51.822,3867
807.45,344.54,1145.6,51.683,3876.4
806.65,344.8,1144.8,51.847,3873.1
799.83,346.61,1140.7,52.318,3880.4
799.77,345.79,1139.2,51.965,3884.2
805.88,343.86,1141.4,52.424,3887.5
804.21,347.96,1146.2,51.881,3890.4
801.13,344.49,1140.9,51.252,3888.7
805.31,343.98,1141.9,52.098,3882.5
805.56,344.09,1144,51.903,3885.2
806.72,343.71,1142.5,51.891,3872.4
805.44,343.51,1142.7,51.985,3871.3
805.38,344.06,1142.8,52.233,3881.8
804.99,344.06,1140.9,51.828,3876.9
800.75,345.21,1140.1,51.459,3878.9
804.18,344.34,1140.4,52.233,3883.4
801.14,344.3,1139.7,52.209,3873.7
800.37,343.73,1138,52.216,3879.1
800.4,343.73,1138.1,52.274,3888.5
799.94,343.8,1137.7,51.953,3868.3
799.65,343.66,1137,51.564,3874.4
799.92,343.79,1137.4,51.56,3873.3
799.22,343.96,1136.4,52.015,3864
799.96,345.16,1138.5,51.496,3862.4
799.41,345.06,1138.1,51.537,3865.9
801.65,341.65,1137.2,51.956,3866.7
798.75,346.77,1139.3,51.562,3867.1
801.96,341.07,1136.1,51.435,3857.5
800.42,344.63,1139.5,51.425,3854.9
797.92,345.18,1137.6,51.75,3859
799.95,341.91,1135.5,52.06,3853.4
800.24,341.74,1134.9,51.062,3861.3
798.45,345.36,1136.7,51.192,3850.9
798.39,341.61,1136.2,51.872,3855.5
797.35,344.09,1135.2,51.633,3861.5
797.04,344.48,1135.6,51.971,3862.6
797.74,344.3,1135.5,51.285,3857.6
797.85,344.14,1135.9,51.591,3855.6
800.19,340.33,1134,51.658,3862.1
800.21,340.51,1135.1,51.28,3847.6
799.46,344.73,1138.7,51.299,3852.2
799.74,340.83,1134.1,51.787,3841.9
799.13,342.72,1135.1,51.291,3853.1
798.36,344.65,1136.8,51.911,3845.3
799.36,343.88,1137.5,51.794,3846.6
797.37,341.37,1133.9,52.095,3835.7
793.87,346.91,1134.5,52.169,3853.9
801.43,339.74,1136.4,51.863,3853.5
797.91,345.89,1138.2,51.814,3860
802.92,339.24,1135.9,51.238,3853.7
802.71,340.76,1137.3,51.511,3846.7
802.15,343.84,1138.9,51.685,3851.9
801.23,343.56,1136.7,51.93,3843
800.76,339.91,1132.9,51.291,3843
796.48,342.4,1132,51.011,3844
793.09,347.15,1132.8,51.466,3845.8
802.16,338.96,1134.2,51.623,3843.4
801.66,340.11,1135.7,51.325,3847.9
796.48,341.99,1132.3,50.745,3848.1
798.27,345.52,1136.7,51.893,3839.4
800.21,339.96,1133.4,51.275,3849.3
799.1,339.95,1130.5,51.25,3847.8
798.2,339.61,1131.2,52.002,3851.2
794.18,344.06,1132.6,51.515,3846.9
793.24,340.35,1126.2,51.777,3854.4
795.27,339.53,1127.9,51.4,3843.2
795.38,339.79,1128.7,51.684,3838.6
792.12,344.76,1129.5,51.329,3839.3
794.56,339.14,1127.6,51.732,3839.2
790.79,345.14,1128.9,51.06,3844.7
794.04,340.06,1126.8,51.14,3837.4
792.98,340.07,1127.2,51.088,3835.8
793.1,342.43,1128.4,51.265,3827.2
793.95,339.48,1127,51.35,3828
793.96,340.12,1128.1,51.186,3823.1
794.13,339.65,1127.8,51.279,3830.6
794.56,340.09,1129.5,51.564,3826.6
792.7,345.1,1129.1,51.546,3833.3
795.47,339.79,1128.6,51.807,3835.8
794.82,341.48,1130.9,51.673,3842.5
794.68,342.11,1128.7,51.637,3832.5
797.27,340.06,1130.6,51.291,3840.9
794.3,344.84,1132.7,51.194,3835.1
796.95,339.61,1129.1,51.573,3838.4
795.29,345.39,1134.6,51.037,3836.2
798.81,339.72,1131.2,50.554,3829.5
794.85,344.6,1131.1,51.319,3826.5
795.76,344.39,1132.6,51.921,3829.4
796.72,340.8,1131.4,51.367,3830.3
796.75,340.54,1131.2,51.651,3832
796.48,342.46,1133.2,51.465,3825.7
795.16,343.98,1132,51.008,3827
795.78,343.65,1133.1,51.742,3824.9
797.69,341.46,1132.9,51.084,3824.2
797.96,340.01,1130.9,51.27,3830.2
799.14,339.88,1131.5,51.236,3826.3
798.87,339.84,1132.8,51.434,3835.7
798.41,339.82,1132.3,51.577,3838.4
797.79,339.8,1131.3,51.507,3829.7
790.96,345.49,1128.3,51.575,3826.5
796.39,339.19,1129.1,51.284,3827.1
793.9,340.78,1128.6,51.55,3823.7
792.44,343.25,1130,51.867,3838
793.06,343.17,1128.7,51.868,3829.8
793.12,342.3,1129.4,51.275,3839.3
792.84,342.08,1128.2,52.054,3824.4
793.45,342.08,1129.7,51.494,3836
